Session;170710_1310;6;masterfile;Period;AuditRate;TaxRate;Period;Subject;Sujeto;Group;Grupo;Profit;nCorrectRET;ProfitRET;Declared;Deduction;TotalDeduction;Cheat;Type;Audited;Fine;DeductionsGroup;ReceivedFromGroup;TaxRateProposed;nCorrectSum;GroupDG;ProfitDG;ProposerDG;OfferDG;age_subject;gender;Trust;Ideology;Income;PublicTransport;Taxes;jDrivingFast;MoneyFound;Lying;AccidentalDamage;Litter;DrivingAlcohol;JobApplication;BuyingStolen;ProfitRiskAv;dec1;dec2;jdec3;dec4;dec5;dec6;dec7;dec8;dec9;dec10;HLJump;SafeChoices;init_pred;avg_pred;realdie;digitaldie;digitaldielie;lastroll
2;170927_1304;6;masterfile;5;10;20;5;3;19;1;-1;1533.75;8;1200;0;0;0;1;-1;0;0;1335;333.75;-1;8;7;700;1;300;22;0;1;3;89;2;1;3;2;1;1;2;3;1;1;0.1;0;0;0;0;0;0;0;1;1;1;8;7;2;2;5;1;0;1
2;170927_1304;6;masterfile;5;10;20;5;4;20;4;-1;1055;12;1800;0;0;1260;1;-1;1;900;2060;515;-1;12;8;0;0;500;20;0;0;4;2;2;1;3;3;2;2;1;2;1;1;2;0;0;0;0;0;0;0;1;1;1;8;7;2;2;3;4;0;4
2;170927_1304;6;masterfile;5;10;20;5;5;21;4;-1;1955;12;1800;1800;360;360;0;-1;0;0;2060;515;-1;12;7;300;0;300;29;0;0;0;6;2;1;2;3;2;1;1;1;1;1;2;0;0;0;0;0;0;1;1;1;1;7;6;3;3.666666667;4;4;0;4
2;170927_1304;6;masterfile;5;10;20;5;6;22;2;-1;2437.5;16;2400;0;0;0;1;-1;0;0;150;37.5;-1;16;1;300;0;0;19;1;1;3;1;2;1;3;3;3;1;1;1;1;2;0.1;0;0;0;1;1;1;1;1;1;1;4;3;1;1;5;3;0;3
2;170927_1304;6;masterfile;5;10;20;5;7;23;1;-1;1053.75;6;900;900;180;180;0;-1;0;0;1335;333.75;-1;6;3;500;1;500;21;0;0;6;11;2;3;2;2;2;1;1;2;2;4;0.1;0;1;1;0;1;1;0;0;1;1;2;4;2;1.333333333;2;5;1;-1
2;170927_1304;6;masterfile;5;10;20;5;8;24;1;-1;2133.75;12;1800;0;0;0;1;-1;0;0;1335;333.75;-1;12;3;500;0;400;25;1;0;8;3;3;3;3;2;2;2;1;1;1;3;0.1;0;0;0;0;1;1;1;1;1;1;5;4;1;1;1;6;1;6
2;170927_1304;6;masterfile;5;10;20;5;9;25;3;-1;2150;15;2250;1000;200;200;1;-1;0;0;400;100;-1;15;6;500;0;400;20;0;0;4;89;2;1;3;3;3;2;1;1;1;1;2;0;0;0;0;0;1;1;1;1;1;6;5;1;1.666666667;2;1;0;1
2;170927_1304;6;masterfile;5;10;20;5;10;26;2;-1;1387.5;9;1350;0;0;0;1;-1;0;0;150;37.5;-1;9;6;500;1;500;27;1;1;5;3;3;2;3;3;2;1;2;1;2;1;3.85;1;1;1;1;1;0;0;0;0;0;1;5;1;1.666666667;3;5;0;5
2;170927_1304;6;masterfile;5;10;20;5;11;27;4;-1;2335;14;2100;1400;280;280;1;-1;0;0;2060;515;-1;14;1;700;1;300;30;1;1;2;3;1;1;3;3;2;1;1;2;1;1;0.1;0;0;0;0;0;0;1;1;1;1;7;6;2;2;6;2;0;2
2;170927_1304;6;masterfile;5;10;20;5;12;28;4;-1;2155;12;1800;800;160;160;1;-1;0;0;2060;515;-1;12;4;0;0;500;21;1;1;1;6;3;2;2;1;2;1;3;1;1;2;2;0;0;0;0;1;1;1;1;1;1;5;4;2;2;3;5;0;5
2;170927_1304;6;masterfile;5;10;20;5;13;29;3;-1;1600;10;1500;0;0;0;1;-1;0;0;400;100;-1;10;5;600;0;0;21;1;0;2;5;3;3;3;3;3;3;3;1;3;2;0.1;0;0;0;0;0;0;0;1;1;1;8;7;1;1;5;5;0;5
2;170927_1304;6;masterfile;5;10;20;5;14;30;3;-1;1900;12;1800;0;0;0;1;-1;0;0;400;100;-1;12;4;1000;1;0;20;1;0;2;88;1;1;3;3;3;2;2;1;2;2;0.1;0;0;0;0;1;0;1;1;1;1;5;5;2;2.666666667;3;1;0;1
2;170927_1304;6;masterfile;5;10;20;5;15;31;1;-1;828.75;11;1650;0;0;1155;1;-1;1;825;1335;333.75;-1;11;8;1000;1;0;25;0;0;5;4;3;3;3;4;3;2;1;1;1;1;0.1;0;0;0;0;0;0;1;1;1;1;7;6;2;1.666666667;5;4;0;4
2;170927_1304;6;masterfile;5;10;20;5;16;32;2;-1;637.5;5;750;750;150;150;0;-1;0;0;150;37.5;-1;5;5;400;1;600;21;1;1;4;89;1;1;3;3;2;1;1;1;1;1;1.6;0;0;0;0;1;1;0;1;1;1;5;5;4;4;6;4;0;4
2;170927_1304;6;masterfile;6;10;20;6;1;17;2;-1;2452.5;16;2400;0;0;0;1;-1;0;0;210;52.5;-1;16;2;500;1;500;27;0;1;5;3;1;2;1;3;2;2;1;1;1;1;0.1;0;0;0;0;0;1;1;1;1;1;6;5;1;1;6;6;0;5
2;170927_1304;6;masterfile;6;10;20;6;2;18;3;-1;1990;14;2100;900;180;180;1;-1;0;0;280;70;-1;14;2;500;0;350;19;1;0;4;89;1;1;1;1;1;1;1;1;1;1;2;0;0;0;0;0;0;0;1;1;1;8;7;2;3;2;5;0;5
2;170927_1304;6;masterfile;6;10;20;6;3;19;1;-1;1665;9;1350;0;0;0;1;-1;0;0;1260;315;-1;9;7;700;1;300;22;0;1;3;89;2;1;3;2;1;1;2;3;1;1;0.1;0;0;0;0;0;0;0;1;1;1;8;7;2;2;5;1;0;1
2;170927_1304;6;masterfile;6;10;20;6;4;20;4;-1;2255;14;2100;0;0;0;1;-1;0;0;620;155;-1;14;8;0;0;500;20;0;0;4;2;2;1;3;3;2;2;1;2;1;1;2;0;0;0;0;0;0;0;1;1;1;8;7;2;2;3;4;0;4
2;170927_1304;6;masterfile;6;10;20;6;5;21;4;-1;1355;10;1500;1500;300;300;0;-1;0;0;620;155;-1;10;7;300;0;300;29;0;0;0;6;2;1;2;3;2;1;1;1;1;1;2;0;0;0;0;0;0;1;1;1;1;7;6;3;3.666666667;4;4;0;4
2;170927_1304;6;masterfile;6;10;20;6;6;22;2;-1;2452.5;16;2400;0;0;0;1;-1;0;0;210;52.5;-1;16;1;300;0;0;19;1;1;3;1;2;1;3;3;3;1;1;1;1;2;0.1;0;0;0;1;1;1;1;1;1;1;4;3;1;1;5;3;0;3
2;170927_1304;6;masterfile;6;10;20;6;7;23;1;-1;1155;7;1050;1050;210;210;0;-1;0;0;1260;315;-1;7;3;500;1;500;21;0;0;6;11;2;3;2;2;2;1;1;2;2;4;0.1;0;1;1;0;1;1;0;0;1;1;2;4;2;1.333333333;2;5;1;-1
2;170927_1304;6;masterfile;6;10;20;6;8;24;1;-1;2115;12;1800;0;0;0;1;-1;0;0;1260;315;-1;12;3;500;0;400;25;1;0;8;3;3;3;3;2;2;2;1;1;1;3;0.1;0;0;0;0;1;1;1;1;1;1;5;4;1;1;1;6;1;6
2;170927_1304;6;masterfile;6;10;20;6;9;25;3;-1;2220;15;2250;500;100;100;1;-1;0;0;280;70;-1;15;6;500;0;400;20;0;0;4;89;2;1;3;3;3;2;1;1;1;1;2;0;0;0;0;0;1;1;1;1;1;6;5;1;1.666666667;2;1;0;1
2;170927_1304;6;masterfile;6;10;20;6;10;26;2;-1;1552.5;10;1500;0;0;0;1;-1;0;0;210;52.5;-1;10;6;500;1;500;27;1;1;5;3;3;2;3;3;2;1;2;1;2;1;3.85;1;1;1;1;1;0;0;0;0;0;1;5;1;1.666666667;3;5;0;5
2;170927_1304;6;masterfile;6;10;20;6;11;27;4;-1;1865;13;1950;1200;240;240;1;-1;0;0;620;155;-1;13;1;700;1;300;30;1;1;2;3;1;1;3;3;2;1;1;2;1;1;0.1;0;0;0;0;0;0;1;1;1;1;7;6;2;2;6;2;0;2
2;170927_1304;6;masterfile;6;10;20;6;12;28;4;-1;1875;12;1800;400;80;80;1;-1;0;0;620;155;-1;12;4;0;0;500;21;1;1;1;6;3;2;2;1;2;1;3;1;1;2;2;0;0;0;0;1;1;1;1;1;1;5;4;2;2;3;5;0;5
2;170927_1304;6;masterfile;6;10;20;6;13;29;3;-1;1720;11;1650;0;0;0;1;-1;0;0;280;70;-1;11;5;600;0;0;21;1;0;2;5;3;3;3;3;3;3;3;1;3;2;0.1;0;0;0;0;0;0;0;1;1;1;8;7;1;1;5;5;0;5
2;170927_1304;6;masterfile;6;10;20;6;14;30;3;-1;1570;10;1500;0;0;0;1;-1;0;0;280;70;-1;10;4;1000;1;0;20;1;0;2;88;1;1;3;3;3;2;2;1;2;2;0.1;0;0;0;0;1;0;1;1;1;1;5;5;2;2.666666667;3;1;0;1
2;170927_1304;6;masterfile;6;10;20;6;15;31;1;-1;765;10;1500;0;0;1050;1;-1;1;750;1260;315;-1;10;8;1000;1;0;25;0;0;5;4;3;3;3;4;3;2;1;1;1;1;0.1;0;0;0;0;0;0;1;1;1;1;7;6;2;1.666666667;5;4;0;4
2;170927_1304;6;masterfile;6;10;20;6;16;32;2;-1;892.5;7;1050;1050;210;210;0;-1;0;0;210;52.5;-1;7;5;400;1;600;21;1;1;4;89;1;1;3;3;2;1;1;1;1;1;1.6;0;0;0;0;1;1;0;1;1;1;5;5;4;4;6;4;0;4
2;170927_1304;6;masterfile;7;10;20;7;1;17;2;-1;3112.5;19;2850;0;0;0;1;-1;0;0;1050;262.5;-1;19;2;500;1;500;27;0;1;5;3;1;2;1;3;2;2;1;1;1;1;0.1;0;0;0;0;0;1;1;1;1;1;6;5;1;1;6;6;0;5
2;170927_1304;6;masterfile;7;10;20;7;2;18;3;-1;1965;14;2100;900;180;180;1;-1;0;0;180;45;-1;14;2;500;0;350;19;1;0;4;89;1;1;1;1;1;1;1;1;1;1;2;0;0;0;0;0;0;0;1;1;1;8;7;2;3;2;5;0;5
2;170927_1304;6;masterfile;7;10;20;7;3;19;1;-1;1260;6;900;0;0;0;1;-1;0;0;1440;360;-1;6;7;700;1;300;22;0;1;3;89;2;1;3;2;1;1;2;3;1;1;0.1;0;0;0;0;0;0;0;1;1;1;8;7;2;2;5;1;0;1
2;170927_1304;6;masterfile;7;10;20;7;4;20;4;-1;2242.5;14;2100;0;0;0;1;-1;0;0;570;142.5;-1;14;8;0;0;500;20;0;0;4;2;2;1;3;3;2;2;1;2;1;1;2;0;0;0;0;0;0;0;1;1;1;8;7;2;2;3;4;0;4
2;170927_1304;6;masterfile;7;10;20;7;5;21;4;-1;1222.5;9;1350;1350;270;270;0;-1;0;0;570;142.5;-1;9;7;300;0;300;29;0;0;0;6;2;1;2;3;2;1;1;1;1;1;2;0;0;0;0;0;0;1;1;1;1;7;6;3;3.666666667;4;4;0;4
2;170927_1304;6;masterfile;7;10;20;7;6;22;2;-1;2512.5;15;2250;0;0;0;1;-1;0;0;1050;262.5;-1;15;1;300;0;0;19;1;1;3;1;2;1;3;3;3;1;1;1;1;2;0.1;0;0;0;1;1;1;1;1;1;1;4;3;1;1;5;3;0;3
2;170927_1304;6;masterfile;7;10;20;7;7;23;1;-1;1080;6;900;900;180;180;0;-1;0;0;1440;360;-1;6;3;500;1;500;21;0;0;6;11;2;3;2;2;2;1;1;2;2;4;0.1;0;1;1;0;1;1;0;0;1;1;2;4;2;1.333333333;2;5;1;-1
2;170927_1304;6;masterfile;7;10;20;7;8;24;1;-1;900;12;1800;0;0;1260;1;-1;1;900;1440;360;-1;12;3;500;0;400;25;1;0;8;3;3;3;3;2;2;2;1;1;1;3;0.1;0;0;0;0;1;1;1;1;1;1;5;4;1;1;1;6;1;6
2;170927_1304;6;masterfile;7;10;20;7;9;25;3;-1;2445;16;2400;0;0;0;1;-1;0;0;180;45;-1;16;6;500;0;400;20;0;0;4;89;2;1;3;3;3;2;1;1;1;1;2;0;0;0;0;0;1;1;1;1;1;6;5;1;1.666666667;2;1;0;1
2;170927_1304;6;masterfile;7;10;20;7;10;26;2;-1;622.5;8;1200;0;0;840;1;-1;1;600;1050;262.5;-1;8;6;500;1;500;27;1;1;5;3;3;2;3;3;2;1;2;1;2;1;3.85;1;1;1;1;1;0;0;0;0;0;1;5;1;1.666666667;3;5;0;5
2;170927_1304;6;masterfile;7;10;20;7;11;27;4;-1;1702.5;12;1800;1200;240;240;1;-1;0;0;570;142.5;-1;12;1;700;1;300;30;1;1;2;3;1;1;3;3;2;1;1;2;1;1;0.1;0;0;0;0;0;0;1;1;1;1;7;6;2;2;6;2;0;2
2;170927_1304;6;masterfile;7;10;20;7;12;28;4;-1;1882.5;12;1800;300;60;60;1;-1;0;0;570;142.5;-1;12;4;0;0;500;21;1;1;1;6;3;2;2;1;2;1;3;1;1;2;2;0;0;0;0;1;1;1;1;1;1;5;4;2;2;3;5;0;5
2;170927_1304;6;masterfile;7;10;20;7;13;29;3;-1;2145;14;2100;0;0;0;1;-1;0;0;180;45;-1;14;5;600;0;0;21;1;0;2;5;3;3;3;3;3;3;3;1;3;2;0.1;0;0;0;0;0;0;0;1;1;1;8;7;1;1;5;5;0;5
2;170927_1304;6;masterfile;7;10;20;7;14;30;3;-1;2145;14;2100;0;0;0;1;-1;0;0;180;45;-1;14;4;1000;1;0;20;1;0;2;88;1;1;3;3;3;2;2;1;2;2;0.1;0;0;0;0;1;0;1;1;1;1;5;5;2;2.666666667;3;1;0;1
2;170927_1304;6;masterfile;7;10;20;7;15;31;1;-1;1710;9;1350;0;0;0;1;-1;0;0;1440;360;-1;9;8;1000;1;0;25;0;0;5;4;3;3;3;4;3;2;1;1;1;1;0.1;0;0;0;0;0;0;1;1;1;1;7;6;2;1.666666667;5;4;0;4
2;170927_1304;6;masterfile;7;10;20;7;16;32;2;-1;1102.5;7;1050;1050;210;210;0;-1;0;0;1050;262.5;-1;7;5;400;1;600;21;1;1;4;89;1;1;3;3;2;1;1;1;1;1;1.6;0;0;0;0;1;1;0;1;1;1;5;5;4;4;6;4;0;4
2;170927_1304;6;masterfile;8;10;20;8;1;17;2;-1;2910;19;2850;0;0;0;1;-1;0;0;240;60;-1;19;2;500;1;500;27;0;1;5;3;1;2;1;3;2;2;1;1;1;1;0.1;0;0;0;0;0;1;1;1;1;1;6;5;1;1;6;6;0;5
2;170927_1304;6;masterfile;8;10;20;8;2;18;3;-1;1630;11;1650;300;60;60;1;-1;0;0;160;40;-1;11;2;500;0;350;19;1;0;4;89;1;1;1;1;1;1;1;1;1;1;2;0;0;0;0;0;0;0;1;1;1;8;7;2;3;2;5;0;5
2;170927_1304;6;masterfile;8;10;20;8;3;19;1;-1;1608.75;8;1200;0;0;0;1;-1;0;0;1635;408.75;-1;8;7;700;1;300;22;0;1;3;89;2;1;3;2;1;1;2;3;1;1;0.1;0;0;0;0;0;0;0;1;1;1;8;7;2;2;5;1;0;1
2;170927_1304;6;masterfile;8;10;20;8;4;20;4;-1;938.75;11;1650;0;0;1155;1;-1;1;825;1775;443.75;-1;11;8;0;0;500;20;0;0;4;2;2;1;3;3;2;2;1;2;1;1;2;0;0;0;0;0;0;0;1;1;1;8;7;2;2;3;4;0;4
2;170927_1304;6;masterfile;8;10;20;8;5;21;4;-1;1643.75;10;1500;1500;300;300;0;-1;0;0;1775;443.75;-1;10;7;300;0;300;29;0;0;0;6;2;1;2;3;2;1;1;1;1;1;2;0;0;0;0;0;0;1;1;1;1;7;6;3;3.666666667;4;4;0;4
2;170927_1304;6;masterfile;8;10;20;8;6;22;2;-1;2310;15;2250;0;0;0;1;-1;0;0;240;60;-1;15;1;300;0;0;19;1;1;3;1;2;1;3;3;3;1;1;1;1;2;0.1;0;0;0;1;1;1;1;1;1;1;4;3;1;1;5;3;0;3
2;170927_1304;6;masterfile;8;10;20;8;7;23;1;-1;1488.75;9;1350;1350;270;270;0;-1;0;0;1635;408.75;-1;9;3;500;1;500;21;0;0;6;11;2;3;2;2;2;1;1;2;2;4;0.1;0;1;1;0;1;1;0;0;1;1;2;4;2;1.333333333;2;5;1;-1
2;170927_1304;6;masterfile;8;10;20;8;8;24;1;-1;993.75;13;1950;0;0;1365;1;-1;1;975;1635;408.75;-1;13;3;500;0;400;25;1;0;8;3;3;3;3;2;2;2;1;1;1;3;0.1;0;0;0;0;1;1;1;1;1;1;5;4;1;1;1;6;1;6
2;170927_1304;6;masterfile;8;10;20;8;9;25;3;-1;2440;16;2400;0;0;0;1;-1;0;0;160;40;-1;16;6;500;0;400;20;0;0;4;89;2;1;3;3;3;2;1;1;1;1;2;0;0;0;0;0;1;1;1;1;1;6;5;1;1.666666667;2;1;0;1
2;170927_1304;6;masterfile;8;10;20;8;10;26;2;-1;810;5;750;0;0;0;1;-1;0;0;240;60;-1;5;6;500;1;500;27;1;1;5;3;3;2;3;3;2;1;2;1;2;1;3.85;1;1;1;1;1;0;0;0;0;0;1;5;1;1.666666667;3;5;0;5
2;170927_1304;6;masterfile;8;10;20;8;11;27;4;-1;2263.75;14;2100;1400;280;280;1;-1;0;0;1775;443.75;-1;14;1;700;1;300;30;1;1;2;3;1;1;3;3;2;1;1;2;1;1;0.1;0;0;0;0;0;0;1;1;1;1;7;6;2;2;6;2;0;2
2;170927_1304;6;masterfile;8;10;20;8;12;28;4;-1;2053.75;11;1650;200;40;40;1;-1;0;0;1775;443.75;-1;11;4;0;0;500;21;1;1;1;6;3;2;2;1;2;1;3;1;1;2;2;0;0;0;0;1;1;1;1;1;1;5;4;2;2;3;5;0;5
2;170927_1304;6;masterfile;8;10;20;8;13;29;3;-1;1840;12;1800;0;0;0;1;-1;0;0;160;40;-1;12;5;600;0;0;21;1;0;2;5;3;3;3;3;3;3;3;1;3;2;0.1;0;0;0;0;0;0;0;1;1;1;8;7;1;1;5;5;0;5
2;170927_1304;6;masterfile;8;10;20;8;14;30;3;-1;1440;10;1500;500;100;100;1;-1;0;0;160;40;-1;10;4;1000;1;0;20;1;0;2;88;1;1;3;3;3;2;2;1;2;2;0.1;0;0;0;0;1;0;1;1;1;1;5;5;2;2.666666667;3;1;0;1
2;170927_1304;6;masterfile;8;10;20;8;15;31;1;-1;1758.75;9;1350;0;0;0;1;-1;0;0;1635;408.75;-1;9;8;1000;1;0;25;0;0;5;4;3;3;3;4;3;2;1;1;1;1;0.1;0;0;0;0;0;0;1;1;1;1;7;6;2;1.666666667;5;4;0;4
2;170927_1304;6;masterfile;8;10;20;8;16;32;2;-1;1020;8;1200;1200;240;240;0;-1;0;0;240;60;-1;8;5;400;1;600;21;1;1;4;89;1;1;3;3;2;1;1;1;1;1;1.6;0;0;0;0;1;1;0;1;1;1;5;5;4;4;6;4;0;4
2;170927_1304;6;masterfile;9;10;20;9;1;17;2;-1;2917.5;19;2850;0;0;0;1;-1;0;0;270;67.5;-1;19;2;500;1;500;27;0;1;5;3;1;2;1;3;2;2;1;1;1;1;0.1;0;0;0;0;0;1;1;1;1;1;6;5;1;1;6;6;0;5
2;170927_1304;6;masterfile;9;10;20;9;2;18;3;-1;2425;16;2400;400;80;80;1;-1;0;0;420;105;-1;16;2;500;0;350;19;1;0;4;89;1;1;1;1;1;1;1;1;1;1;2;0;0;0;0;0;0;0;1;1;1;8;7;2;3;2;5;0;5
2;170927_1304;6;masterfile;9;10;20;9;3;19;1;-1;1552.5;10;1500;0;0;0;1;-1;0;0;210;52.5;-1;10;7;700;1;300;22;0;1;3;89;2;1;3;2;1;1;2;3;1;1;0.1;0;0;0;0;0;0;0;1;1;1;8;7;2;2;5;1;0;1
2;170927_1304;6;masterfile;9;10;20;9;4;20;4;-1;977.5;12;1800;0;0;1260;1;-1;1;900;1750;437.5;-1;12;8;0;0;500;20;0;0;4;2;2;1;3;3;2;2;1;2;1;1;2;0;0;0;0;0;0;0;1;1;1;8;7;2;2;3;4;0;4
2;170927_1304;6;masterfile;9;10;20;9;5;21;4;-1;1277.5;7;1050;1050;210;210;0;-1;0;0;1750;437.5;-1;7;7;300;0;300;29;0;0;0;6;2;1;2;3;2;1;1;1;1;1;2;0;0;0;0;0;0;1;1;1;1;7;6;3;3.666666667;4;4;0;4
2;170927_1304;6;masterfile;9;10;20;9;6;22;2;-1;2317.5;15;2250;0;0;0;1;-1;0;0;270;67.5;-1;15;1;300;0;0;19;1;1;3;1;2;1;3;3;3;1;1;1;1;2;0.1;0;0;0;1;1;1;1;1;1;1;4;3;1;1;5;3;0;3
2;170927_1304;6;masterfile;9;10;20;9;7;23;1;-1;892.5;7;1050;1050;210;210;0;-1;0;0;210;52.5;-1;7;3;500;1;500;21;0;0;6;11;2;3;2;2;2;1;1;2;2;4;0.1;0;1;1;0;1;1;0;0;1;1;2;4;2;1.333333333;2;5;1;-1
2;170927_1304;6;masterfile;9;10;20;9;8;24;1;-1;2002.5;13;1950;0;0;0;1;-1;0;0;210;52.5;-1;13;3;500;0;400;25;1;0;8;3;3;3;3;2;2;2;1;1;1;3;0.1;0;0;0;0;1;1;1;1;1;1;5;4;1;1;1;6;1;6
2;170927_1304;6;masterfile;9;10;20;9;9;25;3;-1;2505;16;2400;0;0;0;1;-1;0;0;420;105;-1;16;6;500;0;400;20;0;0;4;89;2;1;3;3;3;2;1;1;1;1;2;0;0;0;0;0;1;1;1;1;1;6;5;1;1.666666667;2;1;0;1
2;170927_1304;6;masterfile;9;10;20;9;10;26;2;-1;1267.5;8;1200;0;0;0;1;-1;0;0;270;67.5;-1;8;6;500;1;500;27;1;1;5;3;3;2;3;3;2;1;2;1;2;1;3.85;1;1;1;1;1;0;0;0;0;0;1;5;1;1.666666667;3;5;0;5
2;170927_1304;6;masterfile;9;10;20;9;11;27;4;-1;2147.5;13;1950;1200;240;240;1;-1;0;0;1750;437.5;-1;13;1;700;1;300;30;1;1;2;3;1;1;3;3;2;1;1;2;1;1;0.1;0;0;0;0;0;0;1;1;1;1;7;6;2;2;6;2;0;2
2;170927_1304;6;masterfile;9;10;20;9;12;28;4;-1;2347.5;13;1950;200;40;40;1;-1;0;0;1750;437.5;-1;13;4;0;0;500;21;1;1;1;6;3;2;2;1;2;1;3;1;1;2;2;0;0;0;0;1;1;1;1;1;1;5;4;2;2;3;5;0;5
2;170927_1304;6;masterfile;9;10;20;9;13;29;3;-1;1305;10;1500;1500;300;300;0;-1;1;0;420;105;-1;10;5;600;0;0;21;1;0;2;5;3;3;3;3;3;3;3;1;3;2;0.1;0;0;0;0;0;0;0;1;1;1;8;7;1;1;5;5;0;5
2;170927_1304;6;masterfile;9;10;20;9;14;30;3;-1;1865;12;1800;200;40;40;1;-1;0;0;420;105;-1;12;4;1000;1;0;20;1;0;2;88;1;1;3;3;3;2;2;1;2;2;0.1;0;0;0;0;1;0;1;1;1;1;5;5;2;2.666666667;3;1;0;1
2;170927_1304;6;masterfile;9;10;20;9;15;31;1;-1;1552.5;10;1500;0;0;0;1;-1;0;0;210;52.5;-1;10;8;1000;1;0;25;0;0;5;4;3;3;3;4;3;2;1;1;1;1;0.1;0;0;0;0;0;0;1;1;1;1;7;6;2;1.666666667;5;4;0;4
2;170927_1304;6;masterfile;9;10;20;9;16;32;2;-1;1147.5;9;1350;1350;270;270;0;-1;0;0;270;67.5;-1;9;5;400;1;600;21;1;1;4;89;1;1;3;3;2;1;1;1;1;1;1.6;0;0;0;0;1;1;0;1;1;1;5;5;4;4;6;4;0;4
2;170927_1304;6;masterfile;10;10;20;10;1;17;2;-1;2895;19;2850;0;0;0;1;-1;0;0;180;45;-1;19;2;500;1;500;27;0;1;5;3;1;2;1;3;2;2;1;1;1;1;0.1;0;0;0;0;0;1;1;1;1;1;6;5;1;1;6;6;0;5
2;170927_1304;6;masterfile;10;10;20;10;2;18;3;-1;1545;12;1800;1700;340;340;1;-1;0;0;340;85;-1;12;2;500;0;350;19;1;0;4;89;1;1;1;1;1;1;1;1;1;1;2;0;0;0;0;0;0;0;1;1;1;8;7;2;3;2;5;0;5
2;170927_1304;6;masterfile;10;10;20;10;3;19;1;-1;1395;9;1350;0;0;0;1;-1;0;0;180;45;-1;9;7;700;1;300;22;0;1;3;89;2;1;3;2;1;1;2;3;1;1;0.1;0;0;0;0;0;0;0;1;1;1;8;7;2;2;5;1;0;1
2;170927_1304;6;masterfile;10;10;20;10;4;20;4;-1;1235;14;2100;0;0;1470;1;-1;1;1050;2420;605;-1;14;8;0;0;500;20;0;0;4;2;2;1;3;3;2;2;1;2;1;1;2;0;0;0;0;0;0;0;1;1;1;8;7;2;2;3;4;0;4
2;170927_1304;6;masterfile;10;10;20;10;5;21;4;-1;1925;11;1650;1650;330;330;0;-1;0;0;2420;605;-1;11;7;300;0;300;29;0;0;0;6;2;1;2;3;2;1;1;1;1;1;2;0;0;0;0;0;0;1;1;1;1;7;6;3;3.666666667;4;4;0;4
2;170927_1304;6;masterfile;10;10;20;10;6;22;2;-1;2145;14;2100;0;0;0;1;-1;0;0;180;45;-1;14;1;300;0;0;19;1;1;3;1;2;1;3;3;3;1;1;1;1;2;0.1;0;0;0;1;1;1;1;1;1;1;4;3;1;1;5;3;0;3
2;170927_1304;6;masterfile;10;10;20;10;7;23;1;-1;765;6;900;900;180;180;0;-1;0;0;180;45;-1;6;3;500;1;500;21;0;0;6;11;2;3;2;2;2;1;1;2;2;4;0.1;0;1;1;0;1;1;0;0;1;1;2;4;2;1.333333333;2;5;1;-1
2;170927_1304;6;masterfile;10;10;20;10;8;24;1;-1;1845;12;1800;0;0;0;1;-1;0;0;180;45;-1;12;3;500;0;400;25;1;0;8;3;3;3;3;2;2;2;1;1;1;3;0.1;0;0;0;0;1;1;1;1;1;1;5;4;1;1;1;6;1;6
2;170927_1304;6;masterfile;10;10;20;10;9;25;3;-1;2035;13;1950;0;0;0;1;-1;0;0;340;85;-1;13;6;500;0;400;20;0;0;4;89;2;1;3;3;3;2;1;1;1;1;2;0;0;0;0;0;1;1;1;1;1;6;5;1;1.666666667;2;1;0;1
2;170927_1304;6;masterfile;10;10;20;10;10;26;2;-1;1545;10;1500;0;0;0;1;-1;0;0;180;45;-1;10;6;500;1;500;27;1;1;5;3;3;2;3;3;2;1;2;1;2;1;3.85;1;1;1;1;1;0;0;0;0;0;1;5;1;1.666666667;3;5;0;5
2;170927_1304;6;masterfile;10;10;20;10;11;27;4;-1;2285;14;2100;2100;420;420;0;-1;0;0;2420;605;-1;14;1;700;1;300;30;1;1;2;3;1;1;3;3;2;1;1;2;1;1;0.1;0;0;0;0;0;0;1;1;1;1;7;6;2;2;6;2;0;2
2;170927_1304;6;masterfile;10;10;20;10;12;28;4;-1;2505;14;2100;1000;200;200;1;-1;0;0;2420;605;-1;14;4;0;0;500;21;1;1;1;6;3;2;2;1;2;1;3;1;1;2;2;0;0;0;0;1;1;1;1;1;1;5;4;2;2;3;5;0;5
2;170927_1304;6;masterfile;10;10;20;10;13;29;3;-1;2485;16;2400;0;0;0;1;-1;0;0;340;85;-1;16;5;600;0;0;21;1;0;2;5;3;3;3;3;3;3;3;1;3;2;0.1;0;0;0;0;0;0;0;1;1;1;8;7;1;1;5;5;0;5
2;170927_1304;6;masterfile;10;10;20;10;14;30;3;-1;1735;11;1650;0;0;0;1;-1;0;0;340;85;-1;11;4;1000;1;0;20;1;0;2;88;1;1;3;3;3;2;2;1;2;2;0.1;0;0;0;0;1;0;1;1;1;1;5;5;2;2.666666667;3;1;0;1
2;170927_1304;6;masterfile;10;10;20;10;15;31;1;-1;1095;7;1050;0;0;0;1;-1;0;0;180;45;-1;7;8;1000;1;0;25;0;0;5;4;3;3;3;4;3;2;1;1;1;1;0.1;0;0;0;0;0;0;1;1;1;1;7;6;2;1.666666667;5;4;0;4
